state,County,premature_death_raw_value,poor_or_fair_health_raw_value,poor_physical_health_days_raw_value,poor_mental_health_days_raw_value,low_birthweight_raw_value,adult_smoking_raw_value,adult_obesity_raw_value,food_environment_index_raw_value,physical_inactivity_raw_value,access_to_exercise_opportunities_raw_value,excessive_drinking_raw_value,alcohol-impaired_driving_deaths_raw_value,sexually_transmitted_infections_raw_value,teen_births_raw_value,uninsured_raw_value,primary_care_physicians_raw_value,dentists_raw_value,mental_health_providers_raw_value,preventable_hospital_stays_raw_value,mammography_screening_raw_value,flu_vaccinations_raw_value,high_school_completion_raw_value,some_college_raw_value,unemployment_raw_value,children_in_poverty_raw_value,income_inequality_raw_value,children_in_single-parent_households_raw_value,social_associations_raw_value,injury_deaths_raw_value,air_pollution_-_particulate_matter_raw_value,drinking_water_violations_raw_value,severe_housing_problems_raw_value,driving_alone_to_work_raw_value,long_commute_-_driving_alone_raw_value,life_expectancy_raw_value,premature_age-adjusted_mortality_raw_value,child_mortality_raw_value,infant_mortality_raw_value,frequent_physical_distress_raw_value,frequent_mental_distress_raw_value,diabetes_prevalence_raw_value,hiv_prevalence_raw_value,food_insecurity_raw_value,limited_access_to_healthy_foods_raw_value,drug_overdose_deaths_raw_value,insufficient_sleep_raw_value,uninsured_adults_raw_value,uninsured_children_raw_value,other_primary_care_providers_raw_value,high_school_graduation_raw_value,disconnected_youth_raw_value,reading_scores_raw_value,math_scores_raw_value,school_segregation_raw_value,school_funding_adequacy_raw_value,gender_pay_gap_raw_value,median_household_income_raw_value,living_wage_raw_value,children_eligible_for_free_or_reduced_price_lunch_raw_value,residential_segregation_-_black/white_raw_value,child_care_cost_burden_raw_value,child_care_centers_raw_value,homicides_raw_value,suicides_raw_value,firearm_fatalities_raw_value,motor_vehicle_crash_deaths_raw_value,juvenile_arrests_raw_value,voter_turnout_raw_value,census_participation_raw_value,traffic_volume_raw_value,homeownership_raw_value,severe_housing_cost_burden_raw_value,broadband_access_raw_value,population_raw_value,%_below_18_years_of_age_raw_value,%_65_and_older_raw_value,%_non-hispanic_black_raw_value,%_american_indian_or_alaska_native_raw_value,%_asian_raw_value,%_native_hawaiian_or_other_pacific_islander_raw_value,%_hispanic_raw_value,%_non-hispanic_white_raw_value,%_not_proficient_in_english_raw_value,%_female_raw_value,%_rural_raw_value
MS,Benton County,13751.13336,0.239,4.209072398,5.034988783,0.093603744,0.224,0.431,5.9,0.327,0.66518441,0.144513924,0.15,497,42.6152948,0.175735657,0.000130787,0.000264901,0.000529801,4596,0.3,0.39,0.779992617,0.608337905,0.049459548,0.36,4.883509324,0.331464175,7.847240387,139.5724675,8.4,0,0.098901099,0.900465116,0.528,71.56080023,643.9234422,,,0.133,0.176,0.128,354.6,0.152,0.169567968,,0.351,0.20954495,0.082134293,0.001059603,0.825,,3.106457927,3.36962952,0.319619096,-15119.11,0.925165728,43247,,1,49.63537636,0.151316854,5.813953488,,,,54.11538797,,0.690104586,0.511,7.238276694,0.809786131,0.103205354,0.617952042,7550,0.20807947,0.194966887,0.341192053,0.004635762,0.002516556,0.000397351,0.034437086,0.605165563,0.01012035,0.503178808,1
MS,Bolivar County,17975.70102,0.285,4.489954047,5.398422695,0.143402778,0.233,0.448,3.8,0.374,0.41481362,0.116150248,0.055555556,1052.5,36.68341709,0.144975146,0.000494919,0.000442629,0.000885257,4826,0.33,0.36,0.822311989,0.63053994,0.047948903,0.392,6.768492843,0.442592346,14.847565,102.3607764,9.1,1,0.171275279,0.841278796,0.212,68.11079877,864.0398663,103.8236777,8.66377874,0.151,0.185,0.174,476.8,0.197,0.278196699,10.9795999,0.368,0.18236099,0.062178272,0.001327886,0.822464789,0.089125561,2.651179011,2.536509177,0.193479584,-23082.91,0.737893747,39984,,1,55.69451031,0.216361545,8.687258687,24.49924007,9.298437052,33.04050377,31.30458453,21.5625,0.59343696,0.561,36.98493478,0.596035543,0.14957265,0.746240602,29370,0.243820225,0.173884917,0.632822608,0.001906708,0.009703779,0.000578822,0.023765747,0.325059585,0.006687565,0.532039496,0.537001775
MS,Calhoun County,14437.63192,0.252,4.313828493,4.951556388,0.1255449,0.238,0.417,6.9,0.337,0.154454998,0.129487603,0.3,614.5,39.06762968,0.17713114,0.000153633,0.000234723,7.82411E-05,2043,0.39,0.35,0.783157437,0.522689076,0.041235207,0.34,4.261516195,0.338693467,13.0588416,119.0678687,9,1,0.109185442,0.865511699,0.407,71.21905502,663.5613383,77.84304013,,0.142,0.181,0.134,163.5,0.179,0.01149334,,0.352,0.212211669,0.090879157,0.000625929,0.875,,3.112316743,3.090168975,0.116149236,-10688.44,0.69003207,44172,,0.991743119,32.80254604,0.159920312,11.69590643,12.01501877,,22.67959404,48.06007509,13.75,0.616463985,0.494,0.868270336,0.711753235,0.08288221,0.76068073,12781,0.220952977,0.203896409,0.273452782,0.003990298,0.002190752,0.000391206,0.068852203,0.638447696,0.018342771,0.514200767,1
MS,Carroll County,13790.08018,0.234,4.084759557,4.957242557,0.128747795,0.216,0.404,5.6,0.319,0.132926585,0.131682431,0.095238095,485.9,30.22126282,0.14594672,0.00020245,0.000205529,,2253,0.38,0.32,0.788120687,0.610205832,0.044994041,0.243,6.166837195,0.435347261,8.097985626,106.8376068,8.9,0,0.106965174,0.840567376,0.526,73.70907848,622.121943,,,0.132,0.173,0.128,391.4,0.148,0.204190313,,0.35,0.169847328,0.077299946,0.000411057,,,2.654946768,2.502042418,0.002907534,-14703.8,0.741578611,49397,,1,32.76783213,0.124744418,4.728132388,15.69052578,20.26973053,30.23705854,28.52822868,,0.705132962,0.447,8.329982527,0.823135992,0.041473467,0.623730493,9731,0.171513719,0.251258863,0.337067105,0.001952523,0.002671873,0.000205529,0.016750591,0.629637242,0,0.477957045,1
MS,Chickasaw County,14065.73853,0.266,4.298020664,5.014510836,0.141979103,0.234,0.448,6.7,0.363,0.516543903,0.132428292,0.041666667,1040.5,46.38321369,0.167601152,0.000587855,0.000416369,0.000297407,2744,0.4,0.4,0.7603767,0.508780488,0.045179813,0.32,5.963085129,0.377930381,10.58138851,101.895013,9.4,0,0.17394636,0.844958879,0.382,71.96106387,649.7631976,129.5546559,,0.142,0.18,0.146,271.5,0.165,0.057992403,,0.38,0.212835625,0.067076051,0.001249108,0.906056701,,2.897780936,3.148647131,0.113190813,-38671.2,0.657810423,43776,,0.99341142,24.98689048,0.169841923,8.116883117,15.00550202,,24.59534797,37.51375504,3.157894737,0.646111111,0.574,0.773126074,0.67829171,0.147100874,0.682577213,16812,0.246728527,0.185581727,0.435760171,0.004163693,0.004817987,0.000713776,0.05305734,0.490423507,0.016315389,0.506780871,1
MS,Choctaw County,11991.86885,0.224,4.053810124,4.817078783,0.119127517,0.212,0.384,6.7,0.315,0.115571186,0.133209078,0.083333333,308.4,33.85416667,0.147291835,0.000123365,0.000373274,0.001493094,4297,0.4,0.31,0.869421775,0.563043478,0.036715247,0.288,4.882383528,0.289366647,8.635578584,122.1448638,9.2,0,0.077496274,0.809006707,0.528,74.04174014,588.4581628,,,0.129,0.172,0.123,101.3,0.165,0.063562342,,0.351,0.174765939,0.07687991,0.001244245,,,3.190082754,3.035199726,0.055610074,-11736.76,0.720129664,49225,,0.992610837,34.37359622,0.152463179,5.434782609,,,26.87187004,38.27684599,0,0.657788162,0.516,0.807526025,0.762174405,0.094827586,0.795866365,8037,0.20928207,0.231678487,0.289660321,0.003110613,0.005225831,0.000248849,0.019907926,0.669155157,0,0.508896354,1
MS,Claiborne County,17051.35613,0.324,4.768659743,5.253971703,0.169811321,0.253,0.512,5.8,0.406,0.356431308,0.111177789,0.466666667,0,30.05058018,0.138598595,0.000449035,0.000340716,0.000340716,7357,0.41,0.37,0.821449502,0.52886836,0.081955923,0.431,5.751220293,0.411734164,5.612932196,98.30425166,8.4,0,0.110344828,0.847120844,0.433,69.55667012,753.4325337,100.0800641,,0.16,0.191,0.198,395.5,0.192,0.091487904,,0.417,0.173439768,0.0537514,0.00124929,0.875,,3.229718947,3.065677594,,-36767.9,0.9407044,35591,,1,30.723759,0.234132224,13.13320826,23.79139703,,29.04443799,41.23842152,,0.633760684,0.448,10.92234178,0.754573171,0.114234717,0.740091463,8805,0.214196479,0.181601363,0.851448041,0.002612152,0.007382169,0.000454287,0.018852925,0.110959682,0,0.527654742,1
MS,Clarke County,13870.01063,0.234,4.067623975,5.245937748,0.118215613,0.213,0.451,6.5,0.327,0.3584374,0.133154003,0.130434783,447.4,37.60529483,0.159083221,0.00019454,0.000130967,0.000458385,3389,0.44,0.31,0.856664808,0.607038123,0.047058824,0.303,6.159524596,0.345910138,16.8601258,119.7019037,9.2,0,0.118305356,0.833946488,0.496,71.88771056,610.8229872,100.9693053,,0.132,0.177,0.127,474.1,0.171,0.06393414,,0.358,0.192711983,0.073434757,0.00091677,0.911666667,,,2.807281719,0.190974393,-11333.896,0.835237267,46524,,0.996439873,35.46394982,0.160433325,7.838745801,9.125169956,13.50356407,21.88099314,38.32571382,,0.687670103,0.523,3.293404336,0.856956024,0.129941561,0.755762629,15271,0.221072621,0.216619737,0.332460219,0.004845786,0.002881278,0.000261934,0.017615087,0.631130902,0.001367147,0.522821033,1
MS,Clay County,11116.07286,0.249,4.174101472,4.828484651,0.159270517,0.211,0.448,6.8,0.351,0.663930028,0.118100615,0.3125,1165.4,30.40854225,0.147042411,0.000377664,0.000217628,0.002448313,2626,0.48,0.35,0.816746524,0.576888889,0.041187299,0.338,5.328083132,0.472710014,15.10655517,70.66476842,9.8,0,0.108020699,0.847829202,0.222,73.93264438,563.5831201,84.3303642,13.38199513,0.135,0.172,0.149,383,0.138,0.112213359,,0.343,0.178815599,0.066410933,0.000652884,0.875,0.172,2.747485364,2.677874102,0.006004638,,0.863944899,43451,,0.995607614,20.31355077,0.206876712,9.018036072,7.346081233,,16.62700433,22.77285182,6.666666667,0.679946613,0.586,27.07858241,0.682933263,0.154385965,0.793590082,18380,0.225190424,0.198367791,0.595865071,0.003264418,0.005168662,0.000272035,0.018661589,0.370565832,0.000856213,0.530576714,0.563532947
MS,Coahoma County,21519.82451,0.316,4.695798353,5.295018289,0.175341297,0.256,0.51,4.7,0.391,0.731182796,0.110480781,0.233333333,1826,50.098761,0.153441446,0.000432484,0.000495123,0.005644403,3926,0.32,0.37,0.812923398,0.601895735,0.056276483,0.504,5.964326979,0.574867257,8.64968765,120.6021037,8.8,1,0.153221126,0.778302523,0.239,66.20758551,1003.188311,95.23809524,9.554140127,0.16,0.193,0.189,1003.7,0.211,0.159494997,,0.392,0.198724374,0.058628319,0.002030005,0.853793103,0.146816479,2.413425305,2.467541276,0.077113153,-42179.84,0.716008533,36071,,1,45.97590343,0.214271853,12.53731343,36.54487143,11.08180858,38.9916576,27.72369557,38.8,0.515212121,0.523,41.52434148,0.534040777,0.154188482,0.739239299,20197,0.271376937,0.169084518,0.773728772,0.002673664,0.005248304,0.000594148,0.019260286,0.193791157,0.013858572,0.53062336,0.326414212
MS,Copiah County,13805.14095,0.242,4.082606806,5.044258445,0.145134228,0.211,0.437,6.4,0.33,0.55678934,0.131016975,0.083333333,1214.5,32,0.151176226,0.000250045,0.000432916,0.000649374,2934,0.41,0.44,0.848877375,0.629719657,0.044083527,0.417,5.538072148,0.442222922,11.07340597,93.58250858,9,0,0.12539185,0.873373231,0.47,72.22368646,630.4514749,84.36255652,,0.132,0.172,0.138,439.2,0.145,0.136225772,,0.37,0.186588175,0.06233401,0.00039684,0.808707865,,2.805680137,2.750459289,0.300072508,-18592.89,0.756121176,43308,,0.999191593,42.33355408,0.190888519,8.670520231,15.63232765,14.21216619,29.77625273,32.27319258,21.66666667,0.596021282,0.547,13.72975841,0.762625749,0.090617038,0.708058124,27719,0.21995743,0.196183124,0.499909809,0.002850031,0.005194993,0.000468992,0.040694109,0.44060031,0.001769578,0.516324543,0.821735759
MS,Covington County,15695.85579,0.229,4.007857073,5.116201509,0.125711035,0.212,0.421,,0.319,0.27742639,0.142876889,0.25,744,42.62295082,0.163144831,0.000437661,0.000331528,0.00104984,4366,0.43,0.41,0.828545634,0.633303611,0.035109106,0.308,6.823329722,0.28750841,11.48859347,139.2384727,9.2,0,0.155539773,0.868739449,0.377,69.50720898,725.9355148,90.3795943,11.82432432,0.131,0.176,0.13,351.5,0.163,,27.05969368,0.365,0.200170843,0.076134381,0.000828821,0.875,,2.695817169,2.581615139,0.180825583,-16920.41,0.656942439,46630,,0.997696737,39.03978003,0.176281364,2.446982056,16.60665625,18.59131036,29.98982488,40.76179261,23,0.662186063,0.503,22.26521459,0.753666954,0.142972146,0.604256543,18098,0.247154382,0.172339485,0.356503481,0.002320698,0.005083435,0.000552547,0.026356504,0.598077136,0.000466826,0.509448558,1
MS,DeSoto County,10041.22747,0.177,3.628737775,4.669120913,0.097710225,0.16,0.406,7.4,0.25,0.520306075,0.14967716,0.204918033,542.9,19.60401198,0.113630157,0.000259764,0.000385974,0.001288317,3312,0.35,0.47,0.91213208,0.669091636,0.032407655,0.127,4.024802546,0.267119049,7.527845075,82.70061402,8.2,1,0.113620489,0.836634792,0.415,74.76079828,468.4855628,70.93396386,7.378615192,0.105,0.152,0.109,272.6,0.108,0.109866784,28.65518205,0.32,0.139905167,0.054693514,0.000933639,0.92,0.069251035,3.17262745,3.250240402,0.111771585,-6365.5,0.822394155,79967,,0.996605646,30.21014108,0.149636725,6.160353071,9.437382573,14.45400608,20.59386195,16.90864378,22.26495727,0.576893638,0.712,64.32279869,0.764487294,0.112357208,0.908314193,191723,0.248107947,0.137098835,0.336313327,0.003327718,0.017447046,0.001001445,0.053608592,0.574406827,0.008019896,0.517522676,0.219012055
MS,Forrest County,13196.9626,0.21,3.717200371,4.793281264,0.132845483,0.19,0.4,6.1,0.296,0.753371376,0.158730274,0.075949367,1140.3,24.28652429,0.146849626,0.000873194,0.000435284,0.004839329,3560,0.44,0.48,0.89519475,0.703252033,0.037568265,0.284,5.068125259,0.377492551,13.09791332,88.55686673,8.9,0,0.172683621,0.837594028,0.205,71.96478197,643.6549318,95.32888465,11.06806862,0.122,0.166,0.126,680.6,0.18,0.090223797,19.75581809,0.334,0.182813522,0.056522209,0.003136602,0.927593931,,3.082074669,3.037070448,0.27966812,-10751.664,0.695731193,51344,,0.996339747,54.45877639,0.197413525,9.092667827,12.44787453,14.65013995,23.52704818,17.91739515,13.8961039,0.559851433,0.598,68.99331267,0.558958809,0.152475176,0.820857892,78110,0.224260658,0.14203047,0.365100499,0.003789528,0.011125336,0.000806555,0.034054539,0.571860197,0.005643836,0.529676098,0.345965864
MS,Franklin County,10950.34961,0.25,4.318703182,5.086245222,0.1184,0.234,0.429,5.2,0.34,0.700716612,0.12738404,0.142857143,442.9,39.79533826,0.165068147,0.000130276,0.000130856,0.000130856,3009,0.35,0.26,0.843167111,0.622686567,0.053571429,0.269,4.802197802,0.369222097,23.44971339,119.1740719,8.4,0,0.075907591,0.902332938,0.491,73.21929634,573.6997548,,,0.141,0.183,0.14,215.6,0.19,0.150322595,,0.36,0.198204583,0.085872576,0.000915991,0.775,,3.095350283,3.035367233,0.011679625,-17387.66,0.791186963,47165,,0.989941324,14.77558116,0.150408142,2.364066194,18.47609194,,28.49814762,38.79979307,17.77777778,0.755461473,0.373,7.476016737,0.758910558,0.102755026,0.828177539,7642,0.229913635,0.216304632,0.341664486,0.003140539,0.001308558,0.000261712,0.013739859,0.628238681,0,0.503009683,1
MS,George County,12897.38622,0.217,4.066413588,5.010055819,0.083468396,0.214,0.393,6.2,0.314,0.349650924,0.155834348,0.166666667,464.4,37.75639862,0.146708616,0.000444229,0.000317385,0.000555423,3576,0.34,0.22,0.860229031,0.541193182,0.050045809,0.205,5.16776933,0.243593702,9.288425814,113.905483,9.2,0,0.117501546,0.798270893,0.504,70.90380394,673.7970589,57.00848001,,0.131,0.176,0.114,159.7,0.192,0.056774833,18.99928074,0.326,0.183139535,0.070602021,0.000396731,0.94,,3.032277698,2.852146422,0.055716277,-2263.582,0.723603623,61956,,0.994121969,62.55418771,0.134337272,3.727369542,7.687804186,15.75747607,14.75035032,49.08367288,16.07142857,0.633907057,0.547,4.874499283,0.819113388,0.131357966,0.755067944,25206,0.265293978,0.149369198,0.075934301,0.004800444,0.007577561,7.93462E-05,0.033960168,0.863405538,0.005165335,0.49333492,1
MS,Greene County,8196.574892,0.217,4.009078702,4.975080432,0.062753036,0.213,0.388,7.1,0.291,0.142054693,0.163983535,0.238095238,557.6,36.87013519,0.131949839,7.33676E-05,0.00014758,0.000516529,3078,0.27,0.25,0.811177645,0.388953353,0.057867049,0.267,5.022634156,0.252941177,7.336757153,59.15059742,9,0,0.108496732,0.673615433,0.559,76.12890532,511.9662497,,,0.126,0.164,0.117,707.8,0.168,0.016900523,,0.348,0.16429895,0.052828775,0.000885478,0.825,,3.064729061,2.865172198,0.061948348,-5308.407,0.707635897,52585,,0.990958409,46.00126561,0.151754303,1.443001443,,,,27.49751465,,0.53715342,0.463,0.904410254,0.761636829,0.10758166,0.684654732,13552,0.184253247,0.159090909,0.257895514,0.003541913,0.002066116,7.37898E-05,0.015053129,0.71133412,0.001465145,0.411747344,1
MS,Grenada County,16043.59456,0.238,4.086501351,5.098022118,0.120945575,0.212,0.428,6.8,0.321,0.699477553,0.13078857,0.151515152,936.1,39.04506917,0.147527391,0.000374444,0.000474203,0.000663885,2880,0.38,0.39,0.820362146,0.60527293,0.037453184,0.271,5.094076655,0.422603943,12.63749122,112.5148987,9,1,0.166961652,0.898674455,0.229,69.46461092,727.6791134,95.90354843,,0.134,0.173,0.132,462.2,0.163,0.059171713,15.94057354,0.371,0.183985228,0.063145809,0.001754552,0.85,,3.149342112,3.561695292,0.002956693,-13779.62,0.938841503,46718,,0.997635313,42.57492372,0.190633161,6.701414743,20.30759233,18.12113365,34.32657926,30.4613885,41.73913044,0.690788224,0.542,44.88700993,0.682594261,0.141569325,0.76108608,21088,0.239093323,0.186930956,0.433848634,0.003509105,0.004884294,0.000284522,0.01555387,0.531439681,0,0.520770106,0.524897129
MS,Hancock County,10177.90689,0.184,3.717647529,4.912149029,0.084875558,0.185,0.372,5.8,0.263,0.553471001,0.150006564,0.111111111,347.4,21.81025082,0.118165493,0.000434263,0.000260338,0.000433896,2896,0.43,0.39,0.903650633,0.550906963,0.040775472,0.225,4.60565498,0.312779267,6.296819021,102.0866339,7.6,1,0.154454524,0.781070839,0.504,75.49063331,502.3387355,48.38397523,6.57688694,0.115,0.166,0.105,228,0.164,0.154476184,45.87576842,0.35,0.140419129,0.053846972,0.000802708,0.888019068,,3.027382689,2.989298822,0.066227163,-4047.9325,0.640744154,59874,,0.996933561,60.3881893,0.160854461,4.992319508,8.806960536,20.76659479,23.29777951,15.18441472,19.34782609,0.559898477,0.58,27.84996815,0.806974105,0.104315778,0.844526978,46094,0.188093895,0.226493687,0.083351412,0.007441316,0.009046731,0.000672539,0.040590966,0.840543238,0.001419511,0.510239945,0.382602654
MS,Harrison County,11745.99437,0.204,3.762830062,5.193131163,0.107344009,0.2,0.358,5.7,0.29,0.681240144,0.158309607,0.176136364,605.1,26.13654364,0.144374982,0.00055875,0.000724967,0.00255397,3760,0.36,0.34,0.890951674,0.628097067,0.03786699,0.248,4.843585993,0.341236446,9.025960381,92.29696114,9.2,1,0.163181222,0.811498731,0.272,73.08444674,576.8603272,63.54191724,7.389296387,0.117,0.166,0.118,391.9,0.169,0.148323324,30.33801337,0.354,0.178642706,0.062931576,0.001937985,0.895311081,0.079797048,3.298882504,3.356209653,0.118102357,-7125.191,0.789325458,55916,,0.995437407,46.5136988,0.184151227,7.144468677,9.011519495,20.46775166,19.84673695,16.84460952,26.63716814,0.493699094,0.64,76.77897249,0.596413563,0.15123662,0.859448068,211044,0.232605523,0.168239798,0.258903357,0.00456303,0.029245086,0.001312523,0.058054245,0.623272872,0.011491082,0.511068782,0.191735252
MS,Hinds County,14573.04193,0.233,3.797053169,4.936265859,0.148560591,0.187,0.437,6.4,0.322,0.755495253,0.124103693,0.180451128,1310,26.53462105,0.146092314,0.000893663,0.001051761,0.004128967,3447,0.46,0.42,0.889388349,0.687348653,0.039345004,0.306,4.76415597,0.49195497,13.96629229,115.7827805,9.8,1,0.166328943,0.790508145,0.289,71.85407397,640.9555596,103.3739321,9.679541397,0.124,0.168,0.151,1192.4,0.137,0.14847584,18.02237412,0.372,0.185512565,0.049352002,0.003054242,0.872403131,0.097752333,2.793334075,2.64455799,0.240781928,-16085.01633,0.821949882,47479,,0.997664788,58.72965902,0.222266686,13.44526345,35.66240483,12.22806398,48.74610355,25.19494129,6,0.566800816,0.606,97.70726698,0.57783111,0.160952526,0.866997823,217730,0.231075185,0.164864741,0.732448445,0.000785376,0.007224544,0.000188307,0.016639875,0.233835484,0.004259144,0.533077665,0.175799809
MS,Holmes County,19535.91351,0.343,4.921945909,5.351519217,0.170961659,0.269,0.506,3.6,0.414,0.396647059,0.111888861,0.25,1648.9,31.85121847,0.138483848,0.000545587,0.000434216,0.000434216,3196,0.36,0.3,0.810365683,0.545098039,0.066019033,0.444,7.854893982,0.59871398,10.30552861,140.1983807,9,1,0.184748428,0.863421103,0.601,67.22554048,869.4749258,138.9103257,,0.166,0.194,0.204,487.7,0.248,0.184739885,,0.433,0.17789014,0.048168076,0.001302649,0.925,,2.579115822,2.408862688,,,1.105227387,31972,,0.998800959,23.63825226,0.219004129,10.58201058,34.4454286,11.67920455,47.90111341,43.46685038,13,0.625674634,0.494,2.369675911,0.624525699,0.225474684,0.629527423,16121,0.245022021,0.166614974,0.821226971,0.001736865,0.00279139,6.20309E-05,0.01457726,0.151603499,0.000507872,0.517957943,1
MS,Humphreys County,20644.4344,0.346,4.980202672,5.459630866,0.187958884,0.28,0.506,4.5,0.423,0.009890816,0.102742307,0.277777778,1377.3,41.382923,0.162317858,0.000529731,0.00027274,,2618,0.29,0.17,0.747689282,0.506387921,0.076064909,0.498,4.72378432,0.719219219,11.91895113,112.3848056,8.7,1,0.164319249,0.718427323,0.248,67.24179783,904.054386,122.7130745,,0.172,0.2,0.198,350.5,0.24,0.118708431,,0.406,0.206314775,0.060949299,0.000545479,0.925,,2.275655759,2.280232943,,-41373.05,0.737129564,33148,,1,39.37827416,0.21008809,27.71362587,20.97058875,,37.46160186,34.95098125,,0.701675042,0.521,15.89378726,0.599465062,0.191080493,0.701437646,7333,0.24778399,0.184099277,0.745397518,0.002181917,0.005454793,0.000681849,0.04104732,0.19869085,0.00068157,0.530069549,1
MS,Issaquena County,8334.708642,0.311,4.681483643,5.101795127,0.191780822,0.275,0.454,4.4,0.397,0.080717489,0.131702291,0.333333333,,,0.197831978,0,0,,,0.39,0.32,0.643403442,0.262096774,0.073248408,0.887,5.647826087,0.380530974,0,,8.3,1,0.141304348,0.770114943,0.299,,504.2030482,,,0.157,0.183,0.164,,0.229,0.154204826,,0.399,0.209230769,0.107526882,0,,,,,,,0.822750654,36922,,,,0.182519907,27.02702703,,,,,,0.640758294,0.402,0.532980554,0.507653061,0.06360424,0.359693878,1273,0.076983504,0.167321288,0.648075412,0.00392773,0.00785546,0.000785546,0.021209741,0.31657502,0,0.318931658,1
MS,Itawamba County,10721.92644,0.19,3.875331843,4.967224257,0.109814324,0.2,0.359,7.3,0.281,0.397896325,0.158098038,0.15625,0,30.93977498,0.159182377,0.000167799,0.000167343,0.00029285,2679,0.43,0.49,0.852472339,0.5745205,0.034207192,0.173,4.007908203,0.199166832,10.487457,97.86068043,9,0,0.083284458,0.862464723,0.41,72.92179599,577.1007041,79.70132975,,0.12,0.17,0.104,202.9,0.133,0.066057939,,0.324,0.18919708,0.083593607,0.001171401,0.87,,2.921001535,3.002183687,0.086228847,-1888.494,0.673103585,56484,,0.994691831,69.99520509,0.140924864,7.722007722,,15.19311535,17.87021121,29.15239414,,0.591363761,0.618,5.81450836,0.797682709,0.065963679,0.784090909,23903,0.209178764,0.177299921,0.073254403,0.003472368,0.005313141,0.000418358,0.020122997,0.886750617,0.002428578,0.502907585,1
MS,Jackson County,11305.4912,0.192,3.616005113,4.905588668,0.103327966,0.177,0.354,6.3,0.27,0.765280764,0.164304617,0.261538462,707.7,23.11474363,0.136464419,0.000458375,0.000420762,0.001752026,3299,0.4,0.36,0.887375536,0.669000997,0.042561553,0.216,4.650325038,0.337325349,8.472987145,103.9290771,8.6,1,0.134094284,0.849834796,0.356,73.79163416,541.6373307,76.96060579,7.355547678,0.115,0.163,0.114,236.8,0.156,0.116169928,42.65123805,0.345,0.16682418,0.06123156,0.001317469,0.889301347,0.116537468,3.203678375,3.161781752,0.17425788,-7043.511025,0.714705167,61515,,0.997466253,58.02740536,0.162529464,6.63064833,7.803894143,16.62461837,18.1352752,17.70883671,20.25157233,0.505168102,0.651,46.84218601,0.711357521,0.136933389,0.863850613,144975,0.225390585,0.173416106,0.208339369,0.005000862,0.023335058,0.001000172,0.074971547,0.668791171,0.011665954,0.508804966,0.303409377
MS,Jasper County,15042.0729,0.249,4.100169159,5.243530244,0.131636364,0.218,0.435,7.2,0.332,0.322722552,0.123448239,0.097560976,712,32.53012048,0.131866367,0.000184151,0.000309272,0.000185563,6089,0.37,0.38,0.886317463,0.518588362,0.050394241,0.295,4.665218911,0.526344231,10.43520963,90.22629731,9.3,1,0.105064248,0.916693063,0.535,70.94901374,688.9846199,124.2158872,,0.134,0.175,0.146,389,0.148,0.052377981,,0.374,0.163012929,0.055959107,0.000494835,0.900791139,,3.096842124,3.161091467,0.477708169,-23311.195,0.641848498,44810,,0.990042674,41.36742861,0.189020308,5.08646999,,,17.06984003,35.60171236,,0.68598351,0.385,2.738926236,0.843337987,0.079583058,0.552505041,16167,0.228057154,0.216119255,0.518277974,0.004824643,0.001979341,0.000742253,0.01997897,0.4440527,0,0.507886435,1
